Subject,Session,Folder,File
sub-NN12594,ses-202309181,func,sub-NN12594_ses-202309181_task-rest_dir-PA_run-1_bold
sub-NN12594,ses-202309181,func,sub-NN12594_ses-202309181_task-rest_dir-PA_run-2_bold
sub-NN12594,ses-202309181,anat,sub-NN12594_ses-202309181_run-1_T1w
sub-NN12594,ses-202309181,anat,sub-NN12594_ses-202309181_run-1_T2w
sub-NN12594,ses-202311161,func,sub-NN12594_ses-202311161_task-rest_dir-AP_run-1_bold
sub-NN12594,ses-202311161,func,sub-NN12594_ses-202311161_task-rest_dir-AP_run-2_bold
sub-NN12594,ses-202311161,func,sub-NN12594_ses-202311161_task-rest_dir-PA_run-1_bold
sub-NN12594,ses-202311161,func,sub-NN12594_ses-202311161_task-rest_dir-PA_run-2_bold
sub-NN12594,ses-202311161,anat,sub-NN12594_ses-202311161_run-1_T1w
sub-NN12594,ses-202311161,anat,sub-NN12594_ses-202311161_run-1_T2w
sub-ST91452,ses-202309121,func,sub-ST91452_ses-202309121_task-rest_dir-AP_run-1_bold
sub-ST91452,ses-202309121,func,sub-ST91452_ses-202309121_task-rest_dir-AP_run-2_bold
sub-ST91452,ses-202309121,func,sub-ST91452_ses-202309121_task-rest_dir-PA_run-1_bold
sub-ST91452,ses-202309121,func,sub-ST91452_ses-202309121_task-rest_dir-PA_run-2_bold
sub-ST91452,ses-202309121,anat,sub-ST91452_ses-202309121_rec-norm_run-1_T1w
sub-ST91452,ses-202309121,anat,sub-ST91452_ses-202309121_rec-norm_run-1_T2w
sub-ST91452,ses-202311152,func,sub-ST91452_ses-202311152_task-rest_dir-AP_run-1_bold
sub-ST91452,ses-202311152,func,sub-ST91452_ses-202311152_task-rest_dir-AP_run-2_bold
sub-ST91452,ses-202311152,func,sub-ST91452_ses-202311152_task-rest_dir-PA_run-1_bold
sub-ST91452,ses-202311152,func,sub-ST91452_ses-202311152_task-rest_dir-PA_run-2_bold
sub-ST91452,ses-202311152,anat,sub-ST91452_ses-202311152_rec-norm_run-1_T1w
sub-ST91452,ses-202311152,anat,sub-ST91452_ses-202311152_rec-norm_run-1_T2w
sub-TE21002,ses-202309131,func,sub-TE21002_ses-202309131_task-rest_dir-AP_run-1_bold
sub-TE21002,ses-202309131,func,sub-TE21002_ses-202309131_task-rest_dir-AP_run-2_bold
sub-TE21002,ses-202309131,func,sub-TE21002_ses-202309131_task-rest_dir-PA_run-1_bold
sub-TE21002,ses-202309131,func,sub-TE21002_ses-202309131_task-rest_dir-PA_run-2_bold
sub-TE21002,ses-202309131,anat,sub-TE21002_ses-202309131_rec-norm_run-1_T1w
sub-TE21002,ses-202309131,anat,sub-TE21002_ses-202309131_rec-norm_run-1_T2w
sub-HK14940,ses-202309181,func,sub-HK14940_ses-202309181_task-rest_dir-AP_run-1_bold
sub-HK14940,ses-202309181,func,sub-HK14940_ses-202309181_task-rest_dir-AP_run-2_bold
sub-HK14940,ses-202309181,func,sub-HK14940_ses-202309181_task-rest_dir-AP_run-3_bold
sub-HK14940,ses-202309181,func,sub-HK14940_ses-202309181_task-rest_dir-PA_run-1_bold
sub-HK14940,ses-202309181,func,sub-HK14940_ses-202309181_task-rest_dir-PA_run-2_bold
sub-HK14940,ses-202309181,anat,sub-HK14940_ses-202309181_run-1_T1w
sub-HK14940,ses-202309181,anat,sub-HK14940_ses-202309181_run-1_T2w
sub-ME31947,ses-202308221,func,sub-ME31947_ses-202308221_task-rest_dir-AP_run-1_bold
sub-ME31947,ses-202308221,func,sub-ME31947_ses-202308221_task-rest_dir-AP_run-2_bold
sub-ME31947,ses-202308221,func,sub-ME31947_ses-202308221_task-rest_dir-PA_run-1_bold
sub-ME31947,ses-202308221,func,sub-ME31947_ses-202308221_task-rest_dir-PA_run-2_bold
sub-ME31947,ses-202308221,anat,sub-ME31947_ses-202308221_run-1_T1w
sub-ME31947,ses-202308221,anat,sub-ME31947_ses-202308221_run-1_T2w
sub-ME31947,ses-202310241,func,sub-ME31947_ses-202310241_task-rest_dir-AP_run-1_bold
sub-ME31947,ses-202310241,func,sub-ME31947_ses-202310241_task-rest_dir-AP_run-2_bold
sub-ME31947,ses-202310241,func,sub-ME31947_ses-202310241_task-rest_dir-PA_run-1_bold
sub-ME31947,ses-202310241,func,sub-ME31947_ses-202310241_task-rest_dir-PA_run-2_bold
sub-ME31947,ses-202310241,anat,sub-ME31947_ses-202310241_run-1_T1w
sub-ME31947,ses-202310241,anat,sub-ME31947_ses-202310241_run-1_T2w
sub-NC17619,ses-202302161,func,sub-NC17619_ses-202302161_task-rest_dir-AP_run-1_bold
sub-NC17619,ses-202302161,func,sub-NC17619_ses-202302161_task-rest_dir-AP_run-2_bold
sub-NC17619,ses-202302161,func,sub-NC17619_ses-202302161_task-rest_dir-PA_run-1_bold
sub-NC17619,ses-202302161,func,sub-NC17619_ses-202302161_task-rest_dir-PA_run-2_bold
sub-NC17619,ses-202302161,anat,sub-NC17619_ses-202302161_rec-norm_run-1_T1w
sub-NC17619,ses-202302161,anat,sub-NC17619_ses-202302161_rec-norm_run-1_T2w
sub-NC17619,ses-202307121,func,sub-NC17619_ses-202307121_task-rest_dir-AP_run-1_bold
sub-NC17619,ses-202307121,func,sub-NC17619_ses-202307121_task-rest_dir-AP_run-2_bold
sub-NC17619,ses-202307121,func,sub-NC17619_ses-202307121_task-rest_dir-PA_run-1_bold
sub-NC17619,ses-202307121,func,sub-NC17619_ses-202307121_task-rest_dir-PA_run-2_bold
sub-NC17619,ses-202307121,anat,sub-NC17619_ses-202307121_rec-norm_run-1_T1w
sub-NC17619,ses-202307121,anat,sub-NC17619_ses-202307121_rec-norm_run-1_T2w
sub-ME78658,ses-202309221,func,sub-ME78658_ses-202309221_task-rest_dir-AP_run-1_bold
sub-ME78658,ses-202309221,func,sub-ME78658_ses-202309221_task-rest_dir-AP_run-2_bold
sub-ME78658,ses-202309221,func,sub-ME78658_ses-202309221_task-rest_dir-PA_run-1_bold
sub-ME78658,ses-202309221,anat,sub-ME78658_ses-202309221_run-1_T1w
sub-ME78658,ses-202309221,anat,sub-ME78658_ses-202309221_run-1_T2w
sub-ME51559,ses-202309011,func,sub-ME51559_ses-202309011_task-rest_dir-AP_run-1_bold
sub-ME51559,ses-202309011,func,sub-ME51559_ses-202309011_task-rest_dir-AP_run-2_bold
sub-ME51559,ses-202309011,func,sub-ME51559_ses-202309011_task-rest_dir-PA_run-1_bold
sub-ME51559,ses-202309011,func,sub-ME51559_ses-202309011_task-rest_dir-PA_run-2_bold
sub-ME51559,ses-202309011,anat,sub-ME51559_ses-202309011_run-1_T1w
sub-ME51559,ses-202309011,anat,sub-ME51559_ses-202309011_run-1_T2w
sub-YA08128,ses-202309151,func,sub-YA08128_ses-202309151_task-rest_dir-AP_run-1_bold
sub-YA08128,ses-202309151,func,sub-YA08128_ses-202309151_task-rest_dir-AP_run-2_bold
sub-YA08128,ses-202309151,func,sub-YA08128_ses-202309151_task-rest_dir-PA_run-1_bold
sub-YA08128,ses-202309151,func,sub-YA08128_ses-202309151_task-rest_dir-PA_run-2_bold
sub-YA08128,ses-202309151,anat,sub-YA08128_ses-202309151_rec-norm_run-1_T1w
sub-YA08128,ses-202309151,anat,sub-YA08128_ses-202309151_rec-norm_run-1_T2w
sub-LS53532,ses-202309111,func,sub-LS53532_ses-202309111_task-rest_dir-AP_run-1_bold
sub-LS53532,ses-202309111,func,sub-LS53532_ses-202309111_task-rest_dir-AP_run-2_bold
sub-LS53532,ses-202309111,func,sub-LS53532_ses-202309111_task-rest_dir-PA_run-1_bold
sub-LS53532,ses-202309111,func,sub-LS53532_ses-202309111_task-rest_dir-PA_run-2_bold
sub-LS53532,ses-202309111,anat,sub-LS53532_ses-202309111_run-1_T1w
sub-LS53532,ses-202309111,anat,sub-LS53532_ses-202309111_run-1_T2w
sub-SL05011,ses-202308111,func,sub-SL05011_ses-202308111_task-rest_dir-AP_run-1_bold
sub-SL05011,ses-202308111,func,sub-SL05011_ses-202308111_task-rest_dir-AP_run-2_bold
sub-SL05011,ses-202308111,func,sub-SL05011_ses-202308111_task-rest_dir-PA_run-1_bold
sub-SL05011,ses-202308111,func,sub-SL05011_ses-202308111_task-rest_dir-PA_run-2_bold
sub-SL05011,ses-202308111,anat,sub-SL05011_ses-202308111_run-1_T1w
sub-SL05011,ses-202308111,anat,sub-SL05011_ses-202308111_run-1_T2w
sub-ME07003,ses-202306301,func,sub-ME07003_ses-202306301_task-rest_dir-AP_run-1_bold
sub-ME07003,ses-202306301,func,sub-ME07003_ses-202306301_task-rest_dir-AP_run-2_bold
sub-ME07003,ses-202306301,func,sub-ME07003_ses-202306301_task-rest_dir-PA_run-1_bold
sub-ME07003,ses-202306301,func,sub-ME07003_ses-202306301_task-rest_dir-PA_run-2_bold
sub-ME07003,ses-202306301,anat,sub-ME07003_ses-202306301_run-1_T1w
sub-ME07003,ses-202306301,anat,sub-ME07003_ses-202306301_run-1_T2w
sub-ME07003,ses-202309081,func,sub-ME07003_ses-202309081_task-rest_dir-AP_run-1_bold
sub-ME07003,ses-202309081,func,sub-ME07003_ses-202309081_task-rest_dir-AP_run-2_bold
sub-ME07003,ses-202309081,func,sub-ME07003_ses-202309081_task-rest_dir-PA_run-1_bold
sub-ME07003,ses-202309081,func,sub-ME07003_ses-202309081_task-rest_dir-PA_run-2_bold
sub-ME07003,ses-202309081,anat,sub-ME07003_ses-202309081_run-1_T1w
sub-ME07003,ses-202309081,anat,sub-ME07003_ses-202309081_run-1_T2w
sub-ME84344,ses-202303031,func,sub-ME84344_ses-202303031_task-rest_dir-AP_run-1_bold
sub-ME84344,ses-202303031,func,sub-ME84344_ses-202303031_task-rest_dir-AP_run-2_bold
sub-ME84344,ses-202303031,func,sub-ME84344_ses-202303031_task-rest_dir-PA_run-1_bold
sub-ME84344,ses-202303031,func,sub-ME84344_ses-202303031_task-rest_dir-PA_run-2_bold
sub-ME84344,ses-202303031,anat,sub-ME84344_ses-202303031_run-1_T1w
sub-ME84344,ses-202303031,anat,sub-ME84344_ses-202303031_run-1_T2w
sub-HK94772,ses-202309211,func,sub-HK94772_ses-202309211_task-rest_dir-AP_run-1_bold
sub-HK94772,ses-202309211,func,sub-HK94772_ses-202309211_task-rest_dir-AP_run-2_bold
sub-HK94772,ses-202309211,func,sub-HK94772_ses-202309211_task-rest_dir-PA_run-1_bold
sub-HK94772,ses-202309211,func,sub-HK94772_ses-202309211_task-rest_dir-PA_run-2_bold
sub-HK94772,ses-202309211,anat,sub-HK94772_ses-202309211_run-1_T1w
sub-HK94772,ses-202309211,anat,sub-HK94772_ses-202309211_run-1_T2w
sub-GW48948,ses-202309151,func,sub-GW48948_ses-202309151_task-rest_dir-AP_run-1_bold
sub-GW48948,ses-202309151,func,sub-GW48948_ses-202309151_task-rest_dir-AP_run-2_bold
sub-GW48948,ses-202309151,func,sub-GW48948_ses-202309151_task-rest_dir-PA_run-1_bold
sub-GW48948,ses-202309151,func,sub-GW48948_ses-202309151_task-rest_dir-PA_run-2_bold
sub-GW48948,ses-202309151,anat,sub-GW48948_ses-202309151_run-1_T1w
sub-GW48948,ses-202309151,anat,sub-GW48948_ses-202309151_run-1_T2w
sub-PV11376,ses-202307031,func,sub-PV11376_ses-202307031_task-rest_dir-AP_run-1_bold
sub-PV11376,ses-202307031,func,sub-PV11376_ses-202307031_task-rest_dir-AP_run-2_bold
sub-PV11376,ses-202307031,func,sub-PV11376_ses-202307031_task-rest_dir-PA_run-1_bold
sub-PV11376,ses-202307031,func,sub-PV11376_ses-202307031_task-rest_dir-PA_run-2_bold
sub-PV11376,ses-202307031,anat,sub-PV11376_ses-202307031_rec-norm_run-2_T1w
sub-PV11376,ses-202307031,anat,sub-PV11376_ses-202307031_rec-norm_run-1_T2w
sub-PV11376,ses-202309041,func,sub-PV11376_ses-202309041_task-rest_dir-AP_run-1_bold
sub-PV11376,ses-202309041,func,sub-PV11376_ses-202309041_task-rest_dir-AP_run-2_bold
sub-PV11376,ses-202309041,func,sub-PV11376_ses-202309041_task-rest_dir-PA_run-1_bold
sub-PV11376,ses-202309041,func,sub-PV11376_ses-202309041_task-rest_dir-PA_run-2_bold
sub-PV11376,ses-202309041,anat,sub-PV11376_ses-202309041_rec-norm_run-1_T1w
sub-PV11376,ses-202309041,anat,sub-PV11376_ses-202309041_rec-norm_run-1_T2w
sub-MA14195,ses-202309191,func,sub-MA14195_ses-202309191_task-rest_dir-AP_run-1_bold
sub-MA14195,ses-202309191,func,sub-MA14195_ses-202309191_task-rest_dir-AP_run-2_bold
sub-MA14195,ses-202309191,func,sub-MA14195_ses-202309191_task-rest_dir-PA_run-1_bold
sub-MA14195,ses-202309191,func,sub-MA14195_ses-202309191_task-rest_dir-PA_run-2_bold
sub-MA14195,ses-202309191,anat,sub-MA14195_ses-202309191_run-1_T1w
sub-MA14195,ses-202309191,anat,sub-MA14195_ses-202309191_run-1_T2w
sub-IR14628,ses-202309051,func,sub-IR14628_ses-202309051_task-rest_dir-AP_run-1_bold
sub-IR14628,ses-202309051,func,sub-IR14628_ses-202309051_task-rest_dir-AP_run-2_bold
sub-IR14628,ses-202309051,func,sub-IR14628_ses-202309051_task-rest_dir-AP_run-3_bold
sub-IR14628,ses-202309051,func,sub-IR14628_ses-202309051_task-rest_dir-PA_run-1_bold
sub-IR14628,ses-202309051,func,sub-IR14628_ses-202309051_task-rest_dir-PA_run-2_bold
sub-IR14628,ses-202309051,anat,sub-IR14628_ses-202309051_rec-norm_run-1_T1w
sub-IR14628,ses-202309051,anat,sub-IR14628_ses-202309051_rec-norm_run-1_T2w
sub-IR14628,ses-202306301,func,sub-IR14628_ses-202306301_task-rest_dir-AP_run-1_bold
sub-IR14628,ses-202306301,func,sub-IR14628_ses-202306301_task-rest_dir-AP_run-2_bold
sub-IR14628,ses-202306301,func,sub-IR14628_ses-202306301_task-rest_dir-PA_run-1_bold
sub-IR14628,ses-202306301,func,sub-IR14628_ses-202306301_task-rest_dir-PA_run-2_bold
sub-IR14628,ses-202306301,anat,sub-IR14628_ses-202306301_rec-norm_run-1_T1w
sub-IR14628,ses-202306301,anat,sub-IR14628_ses-202306301_rec-norm_run-1_T2w
sub-CP72684,ses-202306221,func,sub-CP72684_ses-202306221_task-rest_dir-AP_run-1_bold
sub-CP72684,ses-202306221,func,sub-CP72684_ses-202306221_task-rest_dir-AP_run-2_bold
sub-CP72684,ses-202306221,func,sub-CP72684_ses-202306221_task-rest_dir-PA_run-1_bold
sub-CP72684,ses-202306221,func,sub-CP72684_ses-202306221_task-rest_dir-PA_run-2_bold
sub-CP72684,ses-202306221,anat,sub-CP72684_ses-202306221_run-1_T1w
sub-CP72684,ses-202306221,anat,sub-CP72684_ses-202306221_run-1_T2w
sub-CP72684,ses-202309071,func,sub-CP72684_ses-202309071_task-rest_dir-AP_run-1_bold
sub-CP72684,ses-202309071,func,sub-CP72684_ses-202309071_task-rest_dir-AP_run-2_bold
sub-CP72684,ses-202309071,func,sub-CP72684_ses-202309071_task-rest_dir-PA_run-1_bold
sub-CP72684,ses-202309071,func,sub-CP72684_ses-202309071_task-rest_dir-PA_run-2_bold
sub-CP72684,ses-202309071,anat,sub-CP72684_ses-202309071_run-1_T1w
sub-CP72684,ses-202309071,anat,sub-CP72684_ses-202309071_run-1_T2w
sub-NL14271,ses-202309201,func,sub-NL14271_ses-202309201_task-rest_dir-AP_run-1_bold
sub-NL14271,ses-202309201,func,sub-NL14271_ses-202309201_task-rest_dir-AP_run-2_bold
sub-NL14271,ses-202309201,func,sub-NL14271_ses-202309201_task-rest_dir-PA_run-1_bold
sub-NL14271,ses-202309201,func,sub-NL14271_ses-202309201_task-rest_dir-PA_run-2_bold
sub-NL14271,ses-202309201,anat,sub-NL14271_ses-202309201_rec-norm_run-1_T1w
sub-NL14271,ses-202309201,anat,sub-NL14271_ses-202309201_rec-norm_run-1_T2w
sub-BI11621,ses-202308231,func,sub-BI11621_ses-202308231_task-rest_dir-AP_run-1_bold
sub-BI11621,ses-202308231,func,sub-BI11621_ses-202308231_task-rest_dir-AP_run-2_bold
sub-BI11621,ses-202308231,func,sub-BI11621_ses-202308231_task-rest_dir-PA_run-1_bold
sub-BI11621,ses-202308231,func,sub-BI11621_ses-202308231_task-rest_dir-PA_run-2_bold
sub-BI11621,ses-202308231,anat,sub-BI11621_ses-202308231_rec-norm_run-1_T1w
sub-BI11621,ses-202308231,anat,sub-BI11621_ses-202308231_rec-norm_run-1_T2w
sub-ME37430,ses-202309221,func,sub-ME37430_ses-202309221_task-rest_dir-AP_run-1_bold
sub-ME37430,ses-202309221,func,sub-ME37430_ses-202309221_task-rest_dir-AP_run-2_bold
sub-ME37430,ses-202309221,func,sub-ME37430_ses-202309221_task-rest_dir-PA_run-1_bold
sub-ME37430,ses-202309221,func,sub-ME37430_ses-202309221_task-rest_dir-PA_run-2_bold
sub-ME37430,ses-202309221,anat,sub-ME37430_ses-202309221_run-1_T1w
sub-ME37430,ses-202309221,anat,sub-ME37430_ses-202309221_run-1_T2w
sub-TE06062,ses-202309071,func,sub-TE06062_ses-202309071_task-rest_dir-AP_run-1_bold
sub-TE06062,ses-202309071,func,sub-TE06062_ses-202309071_task-rest_dir-AP_run-2_bold
sub-TE06062,ses-202309071,func,sub-TE06062_ses-202309071_task-rest_dir-PA_run-1_bold
sub-TE06062,ses-202309071,func,sub-TE06062_ses-202309071_task-rest_dir-PA_run-2_bold
sub-TE06062,ses-202309071,anat,sub-TE06062_ses-202309071_rec-norm_run-1_T1w
sub-TE06062,ses-202309071,anat,sub-TE06062_ses-202309071_rec-norm_run-1_T2w
sub-SF21019,ses-202309271,func,sub-SF21019_ses-202309271_task-rest_dir-AP_run-1_bold
sub-SF21019,ses-202309271,func,sub-SF21019_ses-202309271_task-rest_dir-AP_run-2_bold
sub-SF21019,ses-202309271,func,sub-SF21019_ses-202309271_task-rest_dir-PA_run-1_bold
sub-SF21019,ses-202309271,func,sub-SF21019_ses-202309271_task-rest_dir-PA_run-2_bold
sub-SF21019,ses-202309271,anat,sub-SF21019_ses-202309271_rec-norm_run-1_T1w
sub-SF21019,ses-202309271,anat,sub-SF21019_ses-202309271_rec-norm_run-1_T2w
sub-PA18500,ses-202309071,func,sub-PA18500_ses-202309071_task-rest_dir-AP_run-1_bold
sub-PA18500,ses-202309071,func,sub-PA18500_ses-202309071_task-rest_dir-AP_run-2_bold
sub-PA18500,ses-202309071,func,sub-PA18500_ses-202309071_task-rest_dir-PA_run-1_bold
sub-PA18500,ses-202309071,func,sub-PA18500_ses-202309071_task-rest_dir-PA_run-2_bold
sub-PA18500,ses-202309071,anat,sub-PA18500_ses-202309071_rec-norm_run-1_T1w
sub-PA18500,ses-202309071,anat,sub-PA18500_ses-202309071_rec-norm_run-1_T2w
sub-ME15264,ses-202309221,func,sub-ME15264_ses-202309221_task-rest_dir-AP_run-1_bold
sub-ME15264,ses-202309221,func,sub-ME15264_ses-202309221_task-rest_dir-AP_run-2_bold
sub-ME15264,ses-202309221,func,sub-ME15264_ses-202309221_task-rest_dir-PA_run-1_bold
sub-ME15264,ses-202309221,func,sub-ME15264_ses-202309221_task-rest_dir-PA_run-2_bold
sub-ME15264,ses-202309221,anat,sub-ME15264_ses-202309221_run-1_T1w
sub-ME15264,ses-202309221,anat,sub-ME15264_ses-202309221_run-1_T2w
sub-ME15264,ses-202311211,func,sub-ME15264_ses-202311211_task-rest_dir-AP_run-1_bold
sub-ME15264,ses-202311211,func,sub-ME15264_ses-202311211_task-rest_dir-AP_run-2_bold
sub-ME15264,ses-202311211,func,sub-ME15264_ses-202311211_task-rest_dir-PA_run-1_bold
sub-ME15264,ses-202311211,func,sub-ME15264_ses-202311211_task-rest_dir-PA_run-2_bold
sub-ME15264,ses-202311211,anat,sub-ME15264_ses-202311211_run-1_T1w
sub-ME15264,ses-202311211,anat,sub-ME15264_ses-202311211_run-1_T2w
sub-LA24553,ses-202308081,func,sub-LA24553_ses-202308081_task-rest_dir-AP_run-1_bold
sub-LA24553,ses-202308081,func,sub-LA24553_ses-202308081_task-rest_dir-AP_run-2_bold
sub-LA24553,ses-202308081,func,sub-LA24553_ses-202308081_task-rest_dir-PA_run-1_bold
sub-LA24553,ses-202308081,func,sub-LA24553_ses-202308081_task-rest_dir-PA_run-2_bold
sub-LA24553,ses-202308081,anat,sub-LA24553_ses-202308081_run-1_T1w
sub-LA24553,ses-202308081,anat,sub-LA24553_ses-202308081_run-1_T2w
sub-LA24553,ses-202310101,func,sub-LA24553_ses-202310101_task-rest_dir-AP_run-1_bold
sub-LA24553,ses-202310101,func,sub-LA24553_ses-202310101_task-rest_dir-AP_run-2_bold
sub-LA24553,ses-202310101,func,sub-LA24553_ses-202310101_task-rest_dir-PA_run-1_bold
sub-LA24553,ses-202310101,func,sub-LA24553_ses-202310101_task-rest_dir-PA_run-2_bold
sub-LA24553,ses-202310101,anat,sub-LA24553_ses-202310101_run-1_T1w
sub-LA24553,ses-202310101,anat,sub-LA24553_ses-202310101_run-1_T2w
sub-HA16548,ses-202309201,func,sub-HA16548_ses-202309201_task-rest_dir-AP_run-1_bold
sub-HA16548,ses-202309201,func,sub-HA16548_ses-202309201_task-rest_dir-AP_run-2_bold
sub-HA16548,ses-202309201,func,sub-HA16548_ses-202309201_task-rest_dir-PA_run-1_bold
sub-HA16548,ses-202309201,func,sub-HA16548_ses-202309201_task-rest_dir-PA_run-2_bold
sub-HA16548,ses-202309201,anat,sub-HA16548_ses-202309201_rec-norm_run-1_T1w
sub-HA16548,ses-202309201,anat,sub-HA16548_ses-202309201_rec-norm_run-2_T2w
sub-PA18811,ses-202308231,func,sub-PA18811_ses-202308231_task-rest_dir-AP_run-1_bold
sub-PA18811,ses-202308231,func,sub-PA18811_ses-202308231_task-rest_dir-AP_run-2_bold
sub-PA18811,ses-202308231,func,sub-PA18811_ses-202308231_task-rest_dir-PA_run-1_bold
sub-PA18811,ses-202308231,func,sub-PA18811_ses-202308231_task-rest_dir-PA_run-2_bold
sub-PA18811,ses-202308231,anat,sub-PA18811_ses-202308231_rec-norm_run-1_T1w
sub-PA18811,ses-202308231,anat,sub-PA18811_ses-202308231_rec-norm_run-1_T2w
sub-MA15888,ses-202308291,func,sub-MA15888_ses-202308291_task-rest_dir-AP_run-1_bold
sub-MA15888,ses-202308291,func,sub-MA15888_ses-202308291_task-rest_dir-AP_run-2_bold
sub-MA15888,ses-202308291,func,sub-MA15888_ses-202308291_task-rest_dir-PA_run-1_bold
sub-MA15888,ses-202308291,func,sub-MA15888_ses-202308291_task-rest_dir-PA_run-2_bold
sub-MA15888,ses-202308291,anat,sub-MA15888_ses-202308291_run-1_T1w
sub-MA15888,ses-202308291,anat,sub-MA15888_ses-202308291_run-1_T2w
sub-MA15888,ses-202310311,func,sub-MA15888_ses-202310311_task-rest_dir-AP_run-1_bold
sub-MA15888,ses-202310311,func,sub-MA15888_ses-202310311_task-rest_dir-AP_run-2_bold
sub-MA15888,ses-202310311,func,sub-MA15888_ses-202310311_task-rest_dir-PA_run-1_bold
sub-MA15888,ses-202310311,func,sub-MA15888_ses-202310311_task-rest_dir-PA_run-2_bold
sub-MA15888,ses-202310311,anat,sub-MA15888_ses-202310311_run-1_T1w
sub-MA15888,ses-202310311,anat,sub-MA15888_ses-202310311_run-1_T2w
sub-WU12525,ses-202309141,func,sub-WU12525_ses-202309141_task-rest_dir-AP_run-1_bold
sub-WU12525,ses-202309141,func,sub-WU12525_ses-202309141_task-rest_dir-AP_run-2_bold
sub-WU12525,ses-202309141,func,sub-WU12525_ses-202309141_task-rest_dir-PA_run-1_bold
sub-WU12525,ses-202309141,func,sub-WU12525_ses-202309141_task-rest_dir-PA_run-2_bold
sub-WU12525,ses-202309141,anat,sub-WU12525_ses-202309141_rec-norm_run-1_T1w
sub-WU12525,ses-202309141,anat,sub-WU12525_ses-202309141_rec-norm_run-1_T2w
sub-WU12525,ses-202312141,func,sub-WU12525_ses-202312141_task-rest_dir-AP_run-1_bold
sub-WU12525,ses-202312141,func,sub-WU12525_ses-202312141_task-rest_dir-AP_run-2_bold
sub-WU12525,ses-202312141,func,sub-WU12525_ses-202312141_task-rest_dir-PA_run-1_bold
sub-WU12525,ses-202312141,func,sub-WU12525_ses-202312141_task-rest_dir-PA_run-2_bold
sub-WU12525,ses-202312141,anat,sub-WU12525_ses-202312141_rec-norm_run-1_T1w
sub-WU12525,ses-202312141,anat,sub-WU12525_ses-202312141_rec-norm_run-2_T1w
sub-WU12525,ses-202312141,anat,sub-WU12525_ses-202312141_rec-norm_run-3_T1w
sub-WU12525,ses-202312141,anat,sub-WU12525_ses-202312141_rec-norm_run-1_T2w
sub-CM06861,ses-202308291,func,sub-CM06861_ses-202308291_task-rest_dir-AP_run-1_bold
sub-CM06861,ses-202308291,func,sub-CM06861_ses-202308291_task-rest_dir-AP_run-2_bold
sub-CM06861,ses-202308291,func,sub-CM06861_ses-202308291_task-rest_dir-PA_run-1_bold
